path,is_gameplay,gameplay_score,sampled_frames,hud_frame_ratio,minimap_score,skill_button_score,top_hud_score,edge_density,source_label,video_id,webpage_url,description,view_count,like_count,comment_count
datasets/tiktok/mlbb/mlbbesports_official/7598975023159807250.mp4,False,0.1291525512933731,4,0.0,0.10535353535353537,0.2738824101068999,0.133859649122807,0.03558159722222222,mlbb-esports,7598975023159807250,https://www.tiktok.com/@mlbbesports_official/video/7598975023159807250,🥺 M2 ➡️ M7 🥺 Celiboy’s so proud of his Alter Ego boys 🥺 #MLBBEsports #MLBBM7 #MobileLegendsBangBang #M7 #LetTheWorldSeeUs,977500,97900,381
datasets/tiktok/mlbb/cedxvi/7476039524758375687.mp4,False,0.12876489758491516,4,0.0,0.06060606060606061,0.3291059280855199,0.0,0.060870225694444446,cedxvi,7476039524758375687,https://www.tiktok.com/@cedxvi/video/7476039524758375687,What yr. did you start playing MLBB? #cedxvi #mlbb #nostalgia,62200,4573,110
datasets/tiktok/mlbb/saikyuun_/7264038866523344133.mp4,False,0.12859365344047546,4,0.0,0.04565656565656566,0.39213082107843134,0.0894736842105263,0.029227430555555555,saikyuun-,7264038866523344133,https://www.tiktok.com/@saikyuun_/video/7264038866523344133,Yin joined the group chat 👀 #phstarlightyin #itsmorefuninmlbb #fyp #fypシ #antiselos #jakroberto,67600,2699,18
datasets/tiktok/mlbb/mobilelegends_id/7645608227429715218.mp4,False,0.12842360138893127,4,0.0,0.29474747474747476,0.12930029154518952,0.09456140350877193,0.02482855902777778,mobilelegends-id,7645608227429715218,https://www.tiktok.com/@mobilelegends_id/video/7645608227429715218,Dek Harley JJ dulu bos 🃏🔥 #MobileLegendsBangBang #samasamamain #serubarengmlbb #mlbbindonesia,87500,1903,177
datasets/tiktok/mlbb/saikyuun_/7372473205233143045.mp4,False,0.12684203684329987,4,0.0,0.012424242424242423,0.3112244897959183,0.1294736842105263,0.051567925347222224,saikyuun-,7372473205233143045,https://www.tiktok.com/@saikyuun_/video/7372473205233143045,Ranked game with @Yunan 🥰 #MLBB #MobileLegends #phmcbacesleague #mlbbletsrankup #fyp,334200,14700,143
datasets/tiktok/mlbb/cedxvi/7394086244717841671.mp4,False,0.12683378159999847,4,0.0,0.0,0.3708819241982507,0.0,0.06526475694444445,cedxvi,7394086244717841671,https://www.tiktok.com/@cedxvi/video/7394086244717841671,*Yung nanalo kayo dahil sa SET mo..🦸‍♂️✨📸,35500,1468,28
datasets/tiktok/mlbb/saikyuun_/7588123923078712584.mp4,False,0.126764714717865,4,0.0,0.0,0.39299076773566566,0.0,0.05898220486111111,saikyuun-,7588123923078712584,https://www.tiktok.com/@saikyuun_/video/7588123923078712584,MCGG cuties #MCGG #MagicChessGoGo #MCGGGO1 #MCGGxKOF #MCGGMinotaur,4765,171,9
datasets/tiktok/mlbb/cedxvi/7500541561541872904.mp4,False,0.12647312879562378,4,0.0,0.16121212121212122,0.2326530612244898,0.0,0.053834635416666665,cedxvi,7500541561541872904,https://www.tiktok.com/@cedxvi/video/7500541561541872904,Normal day as Truck-Kun🥰One Love🫶 #MLBBShinobi #MLBBxNARUTO #NarutoCreatorParty #MLBBCreator,530800,47500,855
datasets/tiktok/mlbb/hororo_chan/6858073869991841029.mp4,False,0.1238841861486435,4,0.0,0.10757575757575757,0.20833333333333331,0.2494736842105263,0.022486979166666664,hororo-chan,6858073869991841029,https://www.tiktok.com/@hororo_chan/video/6858073869991841029,TikTok video #6858073869991841029,1260,26,5
datasets/tiktok/mlbb/mlbbtopcreation/7208436162493566210.mp4,False,0.12265661358833313,4,0.0,0.19101010101010102,0.1505952380952381,0.18666666666666668,0.024215494791666667,mlbb-top-creation,7208436162493566210,https://www.tiktok.com/@mlbbtopcreation/video/7208436162493566210,yu zhong vs yin @lorinzooo.ml #mobilelegends #mgl #mllbcreatorcamp,3304,211,3
datasets/tiktok/mlbb/saikyuun_/7582552685329534215.mp4,False,0.12182718515396118,4,0.0,0.0037373737373737376,0.3560495626822157,0.01807017543859649,0.05788085937500001,saikyuun-,7582552685329534215,https://www.tiktok.com/@saikyuun_/video/7582552685329534215,ML YuZhong meets MCGG YuZhong #MCGG #magicchessgogo #gochessgo #mcggphcreators #mcggfightersreborn,16200,733,19
datasets/tiktok/mlbb/mlbbttofficial/7624374296671964417.mp4,False,0.12117470800876617,4,0.0,0.18464646464646467,0.21044937617904302,0.11719298245614035,0.021705729166666663,mlbb-official,7624374296671964417,https://www.tiktok.com/@mlbbttofficial/video/7624374296671964417,"""I'm sure you'll be a great warrior."" Call it an old Leonin's intuition. #MobileLegendsBangBang #MLBBAULUS #MLBBREVAMPEDHERO #MLBBS40",2000000,134400,1804
datasets/tiktok/mlbb/shrxking_fear/7601155572897058055.mp4,False,0.12072380632162094,4,0.0,0.0916161616161616,0.3224862132352941,0.0,0.042451171875,shrxking-fear,7601155572897058055,https://www.tiktok.com/@shrxking_fear/video/7601155572897058055,TikTok video #7601155572897058055,9,0,0
datasets/tiktok/mlbb/shrxking_fear/7622283765850672392.mp4,False,0.12051992863416672,4,0.0,0.1703030303030303,0.25567298347910594,0.0,0.03665147569444445,shrxking-fear,7622283765850672392,https://www.tiktok.com/@shrxking_fear/video/7622283765850672392,#myedit #fyyyyyyyyyyyyyyyyp #plslike #viral #trending,530,3,1
datasets/tiktok/mlbb/bonitoflakesmlbb/7488138059217751314.mp4,False,0.11916817724704742,4,0.0,0.11515151515151514,0.2932701652089407,0.0,0.04130859375,bonitoflakesmlbb,7488138059217751314,https://www.tiktok.com/@bonitoflakesmlbb/video/7488138059217751314,Sticker kapa ah? #selenamlbb #mobilelegends  #MobileLegendsBangBang #mlbb #selenahighlights #fyp  #selenafunnymoments,451,25,0
datasets/tiktok/mlbb/saikyuun_/7123123173599612186.mp4,False,0.11913905292749405,4,0.0,0.0,0.45355928085519925,0.0,0.031855468750000004,saikyuun-,7123123173599612186,https://www.tiktok.com/@saikyuun_/video/7123123173599612186,"Reply to @sarls16 as requested, ni reupload pero this time, you guys can download it and use it sa I'm addicted trend. Wag lang tanggalin watermark tas pa credits 👉🏻👈🏻 @mlbbtopcreation 862765885 (10649) #mobilelegends #mlbbcreatorcamp #mccjuly #mcc_0722ph #fyp #imaddictedto #kagura",71900,2733,40
datasets/tiktok/mlbb/gosu.general/7110772508751564058.mp4,False,0.11836530268192291,4,0.0,0.13535353535353534,0.35000000000000003,0.0,0.018131510416666666,gosu-general,7110772508751564058,https://www.tiktok.com/@gosu.general/video/7110772508751564058,TikTok video #7110772508751564058,16,1,0
datasets/tiktok/mlbb/cedxvi/7358122271518493958.mp4,False,0.117813840508461,4,0.0,0.06858585858585858,0.25670553935860063,0.0,0.06408311631944444,cedxvi,7358122271518493958,https://www.tiktok.com/@cedxvi/video/7358122271518493958,Broooooooooooo wt- 💀,575100,28300,119
datasets/tiktok/mlbb/cedxvi/7375952395043458309.mp4,False,0.11740205436944962,4,0.0,0.2388888888888889,0.11998299319727891,0.0,0.049363064236111115,cedxvi,7375952395043458309,https://www.tiktok.com/@cedxvi/video/7375952395043458309,Prank0.mp4 #mlbb,2800000,30500,91
datasets/tiktok/mlbb/mobilelegends_id/7642265919628037394.mp4,False,0.1173740029335022,4,0.0,0.23959595959595958,0.12614188532555878,0.05596491228070175,0.03589192708333334,mobilelegends-id,7642265919628037394,https://www.tiktok.com/@mobilelegends_id/video/7642265919628037394,"Damage masih dapet, tebel juga dapet 😮‍💨 Udah pernah coba build Alice kayak gini belum? 👇 #mobilelegends_id #serubarengmlbb #samasamamain #MobileLegendsBangBang #MLBBGameplay",27500,492,55
datasets/tiktok/mlbb/bonitoflakesmlbb/7449284661328497938.mp4,False,0.11594017595052719,4,0.0,0.04141414141414142,0.3027107003515692,0.02631578947368421,0.051668836805555556,bonitoflakesmlbb,7449284661328497938,https://www.tiktok.com/@bonitoflakesmlbb/video/7449284661328497938,Leomord TP 🏇 😭 #MobileLegendsBangBang #joymlbb #mlbb #mlbbtiktok #mlbbhighlights #fypシ゚viralシ,3328,452,5
datasets/tiktok/mlbb/mlbbttofficial/7625214250361031957.mp4,False,0.11560414731502533,4,0.0,0.12353535353535353,0.12862745098039216,0.23736842105263156,0.031334635416666666,mlbb-official,7625214250361031957,https://www.tiktok.com/@mlbbttofficial/video/7625214250361031957,Sneak Peek at Revamped Aulus Skills and In-game Visual Effects!! #MobileLegendsBangBang #MLBBAULUS #MLBBREVAMPEDHERO #MLBBS40,759500,22000,553
datasets/tiktok/mlbb/shrxking_fear/7606732648471743762.mp4,False,0.11499115824699402,4,0.0,0.05797979797979798,0.3161443148688047,0.0,0.046943359375,shrxking-fear,7606732648471743762,https://www.tiktok.com/@shrxking_fear/video/7606732648471743762,TikTok video #7606732648471743762,461,17,3
datasets/tiktok/mlbb/mlbbcreator/7314958318181551365.mp4,False,0.1108432412147522,4,0.0,0.24818181818181817,0.13109668420939807,0.07649122807017544,0.01893771701388889,mlbbcreator,7314958318181551365,https://www.tiktok.com/@mlbbcreator/video/7314958318181551365,"Siapakah wanita misterius yang menyambut Martis itu? Jika wanita misterius itu adalah karakter yang pernah disebut dalam alur cerita Hero, maka ada beberapa nama yang memiliki kemungkinan. Wanita misterius itu mungkin saja: 1. Lilian Diceritakan bahwa Lilian menghilang setelah dia terhisap Endless Calamity. Nolan pun menganggap bahwa Lilian telah tiada. Namun diceritakan bahwa ketika Nolan berhasil menghentikan Endless Calamity, ia terombang-ambing di luar angkasa selama 16 tahun.  apakah saat itu Nolan benar-benar menghentikan Endless Calamity? Ini sangat aneh, jika Nolan telah berhasil menghentikan Endless Calamity. Kenapa dia bisa terombang-ambing selama 16 tahun? Akan lebih masuk akal bahwa Nolan gagal menghentikan Endless Calamity dan ia terhisap ke dalamnya lalu terombang-ambing di alam semesta. Itulah mengapa ketika Nolan berhasil kembali ke Eruditio.Dia tidak menetap dengan Layla di Eruditio tapi Nolan kembali ke luar angkasa untuk menghentikan Endless Calamity. kembali ke Lilian. Jika Lilian yang terhisap oleh Endless Calamity itu tidak terbunuh dan Lilian hanya terlempar ke suatu dimensi atau alam semesta lain. Ini memiliki kemungkinan bahwa wanita misterius yang menyambut Martis itu bisa saja adalah Lilian. 2. Ibunya Novaria Seperti yang kita tahu bahwa Novaria dan ibunya terhisap sebuah gerbang seperti Blackhole. Novaria terlempar jauh ke suatu alam semesta lain dan selama ribuan tahun Novaria mengapung di alam semesta sehingga menyebabkan tubuhnya berevolusi menjadi setengah bintang, meskipun begitu ibunya Novaria terlempar ke alam semesta yang berbeda dengan Novaria. Jika kita melihat dari alur cerita Novaria, bisa saja wanita misterius yang menyambut Martis itu adalah ibunya Novaria. 3. Ancient Ones Ancient Ones adalah makhluk paling misterius di dalam alur cerita. Setelah ia berhasil menyegel Lord of Light dan Lord of Abyss, dia kemudian menghilang dari Land of Dawn. apakah wanita misterius itu adalah Ancient ones? #mlbbm5 #gamingontiktok #mlbbhighlights",899500,54300,738
datasets/tiktok/mlbb/saikyuun_/7213947557670653190.mp4,False,0.1093309298157692,4,0.0,0.1288888888888889,0.17909215471903045,0.0,0.05593098958333333,saikyuun-,7213947557670653190,https://www.tiktok.com/@saikyuun_/video/7213947557670653190,"Reference video ❤️ Eudora, Miya, and Rafaela as ITZY. Hawig ni Rafa si Yeji 😂 862765885 (10649) @MLBB TOP CREATION #MLBBMiyaEudora #BeTheBida #mccmiyaeudora #mlbbcreatorcamp #mccmarch2023 #duet #itzyofficial",135900,5587,30
datasets/tiktok/mlbb/mlbbtopcreation/7217642236530494721.mp4,False,0.10762468725442886,4,0.0,0.016767676767676768,0.35922011661807585,0.07807017543859648,0.021723090277777777,mlbb-top-creation,7217642236530494721,https://www.tiktok.com/@mlbbtopcreation/video/7217642236530494721,beautiful guinevere  @mydiory #mobilelegends #mgl #mllbbcreatorcamp,8273,618,16
datasets/tiktok/mlbb/cedxvi/7345147316145229062.mp4,False,0.10698717832565308,4,0.0,0.0,0.2676627793974733,0.0,0.06770399305555555,cedxvi,7345147316145229062,https://www.tiktok.com/@cedxvi/video/7345147316145229062,5man set... #mlbb,5700000,374700,8410
datasets/tiktok/mlbb/shrxking_fear/7618587663624441096.mp4,False,0.10613564401865005,4,0.0,0.07222222222222222,0.3125,0.0,0.03176974826388889,shrxking-fear,7618587663624441096,https://www.tiktok.com/@shrxking_fear/video/7618587663624441096,😔😔😔,112,3,0
datasets/tiktok/mlbb/shrxking_fear/7623788030205201672.mp4,False,0.10592713207006454,4,0.0,0.07838383838383839,0.2108114674441205,0.14385964912280702,0.02852756076388889,shrxking-fear,7623788030205201672,https://www.tiktok.com/@shrxking_fear/video/7623788030205201672,#fyyyyyyyyyyyyyyyyp,240,4,1
datasets/tiktok/mlbb/bonitoflakesmlbb/7486284391757483271.mp4,False,0.10524676740169525,4,0.0,0.06121212121212122,0.23746355685131196,0.0,0.05498589409722222,bonitoflakesmlbb,7486284391757483271,https://www.tiktok.com/@bonitoflakesmlbb/video/7486284391757483271,Selena Maniac 😍 #MobileLegendsBangBang #mobilelegends #mlbb #mlbbhighlights #fyp  #selenamlbb,580,34,7
datasets/tiktok/mlbb/shrxking_fear/7617087192686415111.mp4,False,0.10509847849607468,4,0.0,0.05070707070707071,0.2934402332361516,0.0,0.04235026041666667,shrxking-fear,7617087192686415111,https://www.tiktok.com/@shrxking_fear/video/7617087192686415111,true,244,9,0
datasets/tiktok/mlbb/cedxvi/7499773329151134994.mp4,False,0.10506512969732285,4,0.0,0.05494949494949495,0.2667274052478134,0.0,0.04847873263888889,cedxvi,7499773329151134994,https://www.tiktok.com/@cedxvi/video/7499773329151134994,Full skin draw naruto collab skin #mlbb #fyp #cedxvi,29700,777,61
datasets/tiktok/mlbb/mobilelegends_id/7639252771593702663.mp4,False,0.10480406880378723,4,0.0,0.19646464646464648,0.16190476190476188,0.0,0.03389431423611111,mobilelegends-id,7639252771593702663,https://www.tiktok.com/@mobilelegends_id/video/7639252771593702663,Aulus sekarang enak banget buat rusuh 😮‍💨🔥 Yang dulu sering di-skip… sekarang mulai dilirik lagi gak sih? 👇 #mobilelegends_id #serubarengmlbb #samasamamain #MobileLegendsBangBang #Aulus,1500000,2849,121
datasets/tiktok/mlbb/cedxvi/7321233433798167814.mp4,False,0.10479389131069183,4,0.0,0.03909090909090909,0.18916423712342081,0.16228070175438594,0.04139756944444444,cedxvi,7321233433798167814,https://www.tiktok.com/@cedxvi/video/7321233433798167814,When tank had enough of being blamed and decided to fight back. 💀 #cedxvi #fyp #mlbb,292500,9576,80
datasets/tiktok/mlbb/saikyuun_/7406302324492225810.mp4,False,0.1036641001701355,4,0.0,0.12707070707070706,0.21758384603841535,0.0,0.03815755208333334,saikyuun-,7406302324492225810,https://www.tiktok.com/@saikyuun_/video/7406302324492225810,Kasi akin ka 😚💕 #MLBB #mobilelegends #phmcbacesleague #phcyberhackergord #fyp,29200,2514,73
datasets/tiktok/mlbb/mlbbcreator/7314318531099692293.mp4,False,0.10336987674236298,4,0.0,0.21505050505050505,0.080466472303207,0.0,0.04906032986111111,mlbbcreator,7314318531099692293,https://www.tiktok.com/@mlbbcreator/video/7314318531099692293,Winrate 100%  #mlbbm5 #betterthangreat #5ekarangindonesia,49400,1871,270
datasets/tiktok/mlbb/mobilelegends_id/7635881694763027733.mp4,False,0.10264603048563004,4,0.0,0.0,0.3432944606413994,0.0,0.04073893229166667,mobilelegends-id,7635881694763027733,https://www.tiktok.com/@mobilelegends_id/video/7635881694763027733,"Mode baru Tide Siege akan hadir pada 07/05! Makhluk laut yang terkontaminasi telah berada di gerbang, mendekati Base dari tiga lane. Jangan takut. Bentuk tim bersama 2 player lainnya untuk menghalau musuh. Di mode baru ini, hero akan mendapatkan peningkatan menyeluruh. Lampaui batas level, tingkatkan kekuatan dengan berbagai kartu, buka peningkatan skill tambahan, dan musnahkan musuh dengan satu ketukan! Ketuk video untuk selengkapnya! #TideSiege #MobileLegendsBangBang #MLBBNewMode",684800,2386,84
datasets/tiktok/mlbb/cedxvi/7391008663873277191.mp4,False,0.10158832371234894,4,0.0,0.0,0.3214042759961127,0.0,0.045457899305555556,cedxvi,7391008663873277191,https://www.tiktok.com/@cedxvi/video/7391008663873277191,Bro had enough.. 😥#mlbb,72600,2684,27
datasets/tiktok/mlbb/mlbbtopcreation/7205858038199143682.mp4,False,0.10133993625640869,4,0.0,0.07393939393939394,0.2108114674441205,0.1807017543859649,0.01621527777777778,mlbb-top-creation,7205858038199143682,https://www.tiktok.com/@mlbbtopcreation/video/7205858038199143682,the battle of swords @jazzentcabico #mobilelegends #mgl #mlbbcreatorcamp,4210,243,4
datasets/tiktok/mlbb/saikyuun_/7418529639804521746.mp4,False,0.10016068816184998,4,0.0,0.043939393939393945,0.2153802949751329,0.14859649122807017,0.029195963541666665,saikyuun-,7418529639804521746,https://www.tiktok.com/@saikyuun_/video/7418529639804521746,Max stacks Sky piercer on Suyou 🗿 #mlbb8th #mlbbsuyou #MLBB #mobilelegendsbangbang #phsuyou #mlbbcelebr8 #mlbbcr8torparty,39800,2625,37
datasets/tiktok/mlbb/cedxvi/7305410872040590598.mp4,False,0.09965705126523972,4,0.0,0.0,0.33798590864917394,0.0,0.03824001736111111,cedxvi,7305410872040590598,https://www.tiktok.com/@cedxvi/video/7305410872040590598,🥶#cedxvi,83000,5036,29
datasets/tiktok/mlbb/cedxvi/6994813508697230619.mp4,False,0.09741347283124924,4,0.0,0.17616161616161616,0.1152332361516035,0.0,0.043361545138888895,cedxvi,6994813508697230619,https://www.tiktok.com/@cedxvi/video/6994813508697230619,Ayaw ko nlng mag talk. 😅 #mlbb #cedxvi #TopPHjohnson,1200000,96600,1640
datasets/tiktok/mlbb/cedxvi/7505384847238565127.mp4,False,0.09709373861551285,4,0.0,0.1488888888888889,0.12669447243182988,0.0,0.04812608506944444,cedxvi,7505384847238565127,https://www.tiktok.com/@cedxvi/video/7505384847238565127,Grabeng stun yan🥲 #MLBBCreator #mlbb #cedxvi #fyp,24100,874,20
datasets/tiktok/mlbb/cedxvi/7345147208053951750.mp4,False,0.09588193148374557,4,0.0,0.06696969696969697,0.2253036929057337,0.0,0.044130859375,cedxvi,7345147208053951750,https://www.tiktok.com/@cedxvi/video/7345147208053951750,Bug or BoId 💀 #mlbb,3200000,194900,940
datasets/tiktok/mlbb/shrxking_fear/7615895989831896328.mp4,False,0.09449286758899689,4,0.0,0.13464646464646463,0.1761418853255588,0.0,0.03519965277777778,shrxking-fear,7615895989831896328,https://www.tiktok.com/@shrxking_fear/video/7615895989831896328,#myedit,153,3,1
datasets/tiktok/mlbb/mlbbttofficial/7634525916974026005.mp4,False,0.09409189969301224,4,0.0,0.056969696969696976,0.24985422740524785,0.012982456140350877,0.035284288194444444,mlbb-official,7634525916974026005,https://www.tiktok.com/@mlbbttofficial/video/7634525916974026005,Warning! Corrupted sea creatures are closing in. The last line of defense won't hold! #MLBBTIDESIEGE #MLBBAllstar #MobileLegendsBangBang #MLBBNewMode,1000000,14600,587
datasets/tiktok/mlbb/shrxking_fear/7606557194015821063.mp4,False,0.09404414147138596,4,0.0,0.027575757575757573,0.20833333333333331,0.0,0.05856553819444445,shrxking-fear,7606557194015821063,https://www.tiktok.com/@shrxking_fear/video/7606557194015821063,😭😭😭 guys help me please,180,1,1
datasets/tiktok/mlbb/shrxking_fear/7605186106899909895.mp4,False,0.09320105612277985,4,0.0,0.24414141414141416,0.039613702623906705,0.0,0.03798068576388888,shrxking-fear,7605186106899909895,https://www.tiktok.com/@shrxking_fear/video/7605186106899909895,#CapCut,263,5,0
datasets/tiktok/mlbb/cedxvi/7456437201828597000.mp4,False,0.09257518500089645,4,0.0,0.0,0.2564382896015549,0.0,0.051630859375,cedxvi,7456437201828597000,https://www.tiktok.com/@cedxvi/video/7456437201828597000,Johnson All around😅 #MLBB #Cedxvi #Johnsontiktok,319100,39000,229
datasets/tiktok/mlbb/shrxking_fear/7621957386911173895.mp4,False,0.09172629565000534,4,0.0,0.20424242424242423,0.06560981535471332,0.0,0.04102430555555556,shrxking-fear,7621957386911173895,https://www.tiktok.com/@shrxking_fear/video/7621957386911173895,TikTok video #7621957386911173895,229,4,2
datasets/tiktok/mlbb/cedxvi/7509047384391863570.mp4,False,0.09144663065671921,4,0.0,0.10282828282828282,0.11954567541302236,0.0,0.05678493923611111,cedxvi,7509047384391863570,https://www.tiktok.com/@cedxvi/video/7509047384391863570,Was bro missing skills on purpose? 😭#MLBBCreator #cedxvi #mlbb #fyp,84300,1966,32
datasets/tiktok/mlbb/mlbbtopcreation/7212906511167655169.mp4,False,0.09137102216482162,4,0.0,0.07717171717171717,0.2521015549076774,0.0,0.027470703124999996,mlbb-top-creation,7212906511167655169,https://www.tiktok.com/@mlbbtopcreation/video/7212906511167655169,"still,, multirole 🤭❤️ @mlbb_n3ska #mobilelegends #mgl #mlbbcreatorcamp",3508,183,5
datasets/tiktok/mlbb/mlbbttofficial/7619309009308306708.mp4,False,0.0909418985247612,4,0.0,0.04525252525252525,0.3007167152575316,0.0431578947368421,0.01425564236111111,mlbb-official,7619309009308306708,https://www.tiktok.com/@mlbbttofficial/video/7619309009308306708,"Brothers reunited, blades crossed, Ninjutsu clashing. ""How far can you see with those Sharingan of yours? Let me see."" #MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #ValirFreeSkin",3200000,81100,3969
datasets/tiktok/mlbb/cedxvi/7500170721704906002.mp4,False,0.08896432816982269,4,0.0,0.0,0.19610058309037903,0.0,0.0637109375,cedxvi,7500170721704906002,https://www.tiktok.com/@cedxvi/video/7500170721704906002,Oh walang aawat ah* #MLBBxNARUTO,26100,878,19
datasets/tiktok/mlbb/willdominateyougg/7638171806959963399.mp4,False,0.08867189288139343,4,0.0,0.06171717171717172,0.25961226454867664,0.0,0.026528862847222223,willdominateyougg,7638171806959963399,https://www.tiktok.com/@willdominateyougg/video/7638171806959963399,#MLBB #mobilelegendsbangbang #willdominateyougg #jjk #fyp,375200,42100,303
datasets/tiktok/mlbb/cedxvi/7352172167221579013.mp4,False,0.08854615688323975,4,0.0,0.0808080808080808,0.15466472303206996,0.0,0.04986653645833333,cedxvi,7352172167221579013,https://www.tiktok.com/@cedxvi/video/7352172167221579013,Tank always sacrificed... respect🫡 #fyp #mlbb,1600000,105500,571
datasets/tiktok/mlbb/shrxking_fear/7615504536752426247.mp4,False,0.08813919126987457,4,0.0,0.1478787878787879,0.08852941176470588,0.1275438596491228,0.020995008680555552,shrxking-fear,7615504536752426247,https://www.tiktok.com/@shrxking_fear/video/7615504536752426247,#fyyyyyyyyyyyyyyyyp,115,1,0
datasets/tiktok/mlbb/mobilelegendsmy/7635154008675552532.mp4,False,0.08759719133377075,4,0.0,0.058383838383838385,0.2204446064139942,0.013859649122807016,0.03424370659722222,mobilelegendsmy,7635154008675552532,,,,,
datasets/tiktok/mlbb/cedxvi/7509435477401849096.mp4,False,0.08755270391702652,4,0.0,0.0,0.20145772594752187,0.0,0.060328776041666664,cedxvi,7509435477401849096,https://www.tiktok.com/@cedxvi/video/7509435477401849096,"When u understand the game, u don't panic.😏 #MLBBCreator #cedxvi #fyp",25600,811,26
datasets/tiktok/mlbb/shrxking_fear/7599958449568517384.mp4,False,0.08663272112607956,4,0.0,0.21060606060606057,0.0,0.2150877192982456,0.0064789496527777775,shrxking-fear,7599958449568517384,https://www.tiktok.com/@shrxking_fear/video/7599958449568517384,TikTok video #7599958449568517384,80,0,0
datasets/tiktok/mlbb/mlbbtopcreation/7220598194923703554.mp4,False,0.08562566339969635,4,0.0,0.0684848484848485,0.17083333333333334,0.0,0.04524088541666666,mlbb-top-creation,7220598194923703554,https://www.tiktok.com/@mlbbtopcreation/video/7220598194923703554,All stars as ITZY @saikyuun_ #mobilelegends #mgl #mlbbcreatorcamp,4227,220,7
datasets/tiktok/mlbb/mobilelegends_id/7635680676649520404.mp4,False,0.08480821549892426,4,0.0,0.055656565656565654,0.21359329446064143,0.011228070175438594,0.03382378472222222,mobilelegends-id,7635680676649520404,https://www.tiktok.com/@mobilelegends_id/video/7635680676649520404,Peringatan! Makhluk laut yang jahat kian mendekat. Pertahanan terakhir hampir runtuh! #MLBBTIDESIEGE #MLBBAllstar #MobileLegendsBangBang  #MLBBNewMode,1300000,11800,407
datasets/tiktok/mlbb/mlbbttofficial/7636739630930365713.mp4,False,0.0834105908870697,4,0.0,0.07717171717171717,0.17077259475218656,0.0,0.039628906250000005,mlbb-official,7636739630930365713,https://www.tiktok.com/@mlbbttofficial/video/7636739630930365713,"Don't blink! From key animation to the final cut, let's witness the ""magic"" behind Aulus's trailer! #MobileLegendsBangBang #MLBBAULUS #MLBBREVAMPEDHERO #MLBBS40",36700,1686,117
datasets/tiktok/mlbb/cedxvi/7391822945032703250.mp4,False,0.0831046849489212,4,0.0,0.0,0.26163751214771624,0.0,0.037547743055555555,cedxvi,7391822945032703250,https://www.tiktok.com/@cedxvi/video/7391822945032703250,"Hahaha lieral, na HlT n RUN 😂#mlbb",2700000,170900,2548
datasets/tiktok/mlbb/shrxking_fear/7611754943678172434.mp4,False,0.0827317163348198,4,0.0,0.05868686868686869,0.21653304178814384,0.0029824561403508773,0.030991753472222223,shrxking-fear,7611754943678172434,https://www.tiktok.com/@shrxking_fear/video/7611754943678172434,TikTok video #7611754943678172434,193,5,2
datasets/tiktok/mlbb/nilunaa/7631866770541874439.mp4,False,0.08167219907045364,4,0.0,0.0,0.29047619047619044,0.0,0.027562934027777777,nilunaa,7631866770541874439,https://www.tiktok.com/@nilunaa/video/7631866770541874439,Auction House - Mencari emote dyrroth & aurora & dragonshark😎 #MLBB #mobilelegends #nilunaa,140600,3481,85
datasets/tiktok/mlbb/saikyuun_/7117128570090163483.mp4,False,0.08157161623239517,4,0.0,0.0,0.33749999999999997,0.0,0.014262152777777776,saikyuun-,7117128570090163483,https://www.tiktok.com/@saikyuun_/video/7117128570090163483,Request any hero 👉🏻👈🏻 862765885 (10649) @mlbbtopcreation #mobilelegends #mlbbcreatorcamp #mccjuly #mcc_0701ph #fyp,59100,2280,99
datasets/tiktok/mlbb/shrxking_fear/7605091574866889991.mp4,False,0.08120118081569672,4,0.0,0.2291919191919192,0.05400874635568513,0.0003508771929824561,0.02248263888888889,shrxking-fear,7605091574866889991,https://www.tiktok.com/@shrxking_fear/video/7605091574866889991,me edit,114,1,0
datasets/tiktok/mlbb/mlbbtopcreation/7239349669585898754.mp4,False,0.08115389943122864,4,0.0,0.0015151515151515152,0.2800170068027211,0.0,0.02933376736111111,mlbb-top-creation,7239349669585898754,https://www.tiktok.com/@mlbbtopcreation/video/7239349669585898754,Odette Montage @arrslwly #mobilelegends #mgl #mlbbcreatorcamp,32200,2093,51
datasets/tiktok/mlbb/cedxvi/7504990488584326418.mp4,False,0.0810779482126236,4,0.0,0.0,0.18024781341107873,0.0,0.05763454861111111,cedxvi,7504990488584326418,https://www.tiktok.com/@cedxvi/video/7504990488584326418,Bro thinks I'm the prey😏 #MLBBCreator #cedxvi #mlbb #fyp,273100,8520,56
datasets/tiktok/mlbb/cedxvi/6993656033763691803.mp4,False,0.08084221929311752,4,0.0,0.0,0.2022837706511176,0.0,0.05115017361111112,cedxvi,6993656033763691803,https://www.tiktok.com/@cedxvi/video/6993656033763691803,JS TANK ❌ JS MAGE ✅ #mlbb #cedxvi,263900,18200,308
datasets/tiktok/mlbb/shrxking_fear/7624775910910119175.mp4,False,0.08066000789403915,4,0.0,0.03595959595959596,0.22436831875607385,0.0,0.03364800347222222,shrxking-fear,7624775910910119175,https://www.tiktok.com/@shrxking_fear/video/7624775910910119175,#myedit #followme #plslike #took3or4hrs,713,18,11
